Beta_o,Beta_b,Beta_or,Beta_r,mu_EI_o,mu_IR_o,mu_EI_b,mu_IR_r,mu_IR_b,rho,k,eta,N,loglik,loglik.se
18.0302110779434,91.72239606980604,11.451498310498545,75.19314090259864,0.12794807803119365,0.05,0.018510253617496784,0.03,0.01,0.4760239353324795,10,0.1930414871535504,84340000,-2494.7464008165252,0.21574264282867361
16.088339663296,127.14302065704386,1.5108349443889924,44.97443364316617,0.0991363439424945,0.05,0.02069005130553288,0.03,0.01,0.2245220156059249,10,0.3592881141596314,84340000,-2499.3080989801124,0.26727250737553604
16.088339663296,127.14302065704386,1.5108349443889924,44.97443364316617,0.0991363439424945,0.05,0.02069005130553288,0.03,0.01,0.2245220156059249,10,0.3592881141596314,84340000,-2499.3080989801124,0.26727250737553604
22.01291772096581,75.22163972653603,8.621513636540183,35.1208449516094,0.03865056945185136,0.05,0.10090990305317038,0.03,0.01,0.05890277943024956,10,0.9725795572509208,84340000,-2506.331792994432,0.7118477774757598
22.01291772096581,75.22163972653603,8.621513636540183,35.1208449516094,0.038650569451851365,0.05,0.10090990305317038,0.03,0.01,0.05890277943024956,10,0.9725795572509209,84340000,-2506.331792994432,0.7118477774757598
20,50,1,50,0.18,0.02,0.05,0.02,0.01,0.6,10,0.1,84340000,-2507.142996477871,0.850847301016895
19.184082690238956,46.79903397480424,8.977447623803625,55.30131723801642,0.15817056590929685,0.05,0.03051283548074124,0.03,0.01,0.6666357685964379,10,0.1246467944494678,84340000,-2509.630366770212,0.32065219703526054
19.184082690238956,46.79903397480424,8.977447623803625,55.30131723801642,0.15817056590929685,0.05,0.03051283548074124,0.03,0.01,0.6666357685964379,10,0.1246467944494678,84340000,-2509.630366770212,0.32065219703526054
12.01802389763301,65.08206788884196,13.410749647030432,65.96422473655564,0.09591777005558996,0.05,0.01686015671166142,0.03,0.01,0.1334948684943354,10,0.613854466919715,84340000,-2510.1106823731534,0.10925809232747412
12.01802389763301,65.08206788884196,13.410749647030432,65.96422473655564,0.09591777005558996,0.05,0.016860156711661425,0.03,0.01,0.1334948684943354,10,0.613854466919715,84340000,-2510.1106823731534,0.10925809232747413
19.99582064451184,138.03143191243794,6.018913247158386,23.07433762226658,0.05300083237555747,0.05,0.11558137856543968,0.03,0.01,0.0925150305623584,10,0.6832000269862365,84340000,-2529.633605532642,10.383507505875334
19.99582064451184,138.03143191243794,6.018913247158386,23.07433762226658,0.05300083237555747,0.05,0.11558137856543967,0.03,0.01,0.09251503056235841,10,0.6832000269862365,84340000,-2529.633605532642,10.383507505875334
10.129477443275706,85.62239946030833,7.2256127728499076,74.71180943268456,0.12829496664398657,0.05,0.01294972082776598,0.03,0.01,0.1967388887209852,10,0.4931692537661847,84340000,-2535.3047484931044,0.18962150516902884
10.129477443275706,85.62239946030833,7.2256127728499076,74.71180943268456,0.12829496664398657,0.05,0.012949720827765984,0.03,0.01,0.1967388887209852,10,0.4931692537661847,84340000,-2535.3047484931044,0.18962150516902884
15.537200031200364,98.73413894875532,6.2839855431296,73.15501554393798,0.09563186137974992,0.05,0.03288165704340388,0.03,0.01,0.1698404902306577,10,0.4374068741626864,84340000,-2541.8264374155906,1.632637133861289
15.537200031200365,98.73413894875533,6.2839855431296,73.15501554393798,0.09563186137974991,0.05,0.032881657043403886,0.03,0.01,0.1698404902306577,10,0.43740687416268637,84340000,-2541.8264374155906,1.632637133861289
12.186123293452711,108.75914042570574,3.5965664601949463,44.32964065422787,0.0662812572888464,0.05,0.04888692496336137,0.03,0.01,0.07061969974449338,10,0.9599706026212108,84340000,-2547.611200178981,1.2003132754853962
12.186123293452713,108.75914042570574,3.5965664601949463,44.32964065422787,0.0662812572888464,0.05,0.048886924963361375,0.03,0.01,0.07061969974449338,10,0.9599706026212107,84340000,-2547.611200178981,1.2003132754853962
9.611787255860344,71.36818767366697,7.204014975019096,59.117941568993125,0.15758567507392596,0.05,0.01359132138588717,0.03,0.01,0.2459538161629119,10,0.4039058940946568,84340000,-2552.599468285466,0.4097962893938549
9.611787255860344,71.36818767366697,7.204014975019096,59.117941568993125,0.15758567507392596,0.05,0.013591321385887175,0.03,0.01,0.2459538161629119,10,0.4039058940946568,84340000,-2552.599468285466,0.4097962893938549
11.847284692828635,122.7350565292954,3.881775901153668,59.16101852892616,0.06950824887195477,0.05,0.06090410543407658,0.03,0.01,0.07862493261510049,10,0.8831439018143575,84340000,-2576.665620112836,5.181942010272169
11.847284692828635,122.73505652929539,3.8817759011536683,59.161018528926164,0.06950824887195477,0.05,0.06090410543407658,0.03,0.01,0.07862493261510049,10,0.8831439018143575,84340000,-2576.665620112836,5.181942010272169
16.342718791633686,119.60761642173068,7.928268234680733,67.67758463665746,0.05382901991990691,0.05,0.10675247341711255,0.03,0.01,0.06679168824667073,10,0.9173783545092916,84340000,-2578.506590995371,1.219919189659366
16.342718791633686,119.60761642173068,7.928268234680733,67.67758463665746,0.05382901991990691,0.05,0.10675247341711255,0.03,0.01,0.06679168824667073,10,0.9173783545092917,84340000,-2578.506590995371,1.219919189659366
14.295450896716337,52.71198133378561,2.2206278906689687,62.1933208707138,0.06704564654170272,0.05,0.07992708815759507,0.03,0.01,0.08619696243733302,10,0.7784025190850006,84340000,-2588.8477059420998,0.9476162545272254
14.295450896716336,52.71198133378561,2.2206278906689687,62.1933208707138,0.06704564654170272,0.05,0.07992708815759507,0.03,0.01,0.08619696243733302,10,0.7784025190850006,84340000,-2588.8477059421,0.9476162545272254
5.953276059978593,109.95771218626766,2.8067100209593976,37.28798557156831,0.1417431736946112,0.05,0.01215746503129545,0.03,0.01,0.10947510360904812,10,0.9356408377724652,84340000,-2590.155853420784,0.22220940004374415
5.953276059978593,109.95771218626766,2.8067100209593976,37.28798557156831,0.1417431736946112,0.05,0.01215746503129545,0.03,0.01,0.10947510360904811,10,0.9356408377724653,84340000,-2590.155853420784,0.22220940004374418
5.255845535413212,92.82077418945342,7.267496551462629,34.5970742008053,0.3884012523358621,0.05,0.01786481094298425,0.03,0.01,0.3784315407242075,10,0.2947607390320694,84340000,-2600.916464774115,0.5538813146928965
5.255845535413212,92.82077418945342,7.267496551462629,34.5970742008053,0.38840125233586204,0.05,0.017864810942984255,0.03,0.01,0.3784315407242075,10,0.2947607390320694,84340000,-2600.916464774115,0.5538813146928965
4.2078106514010285,113.12998693648863,5.576061535531298,85.90621498502007,0.2209646274831318,0.05,0.00946927986917962,0.03,0.01,0.12381207164076864,10,0.902910768967652,84340000,-2607.5861242831115,0.136655066934443
4.2078106514010285,113.12998693648863,5.576061535531298,85.90621498502007,0.2209646274831318,0.05,0.009469279869179628,0.03,0.01,0.12381207164076864,10,0.9029107689676521,84340000,-2607.5861242831115,0.13665506693444301
14.872759883462832,99.27828661315328,8.692398801945119,29.673955517142748,0.11346305553207892,0.05,0.07782536770945822,0.03,0.01,0.24421234698163047,10,0.31477849225689736,84340000,-2619.1573211070136,0.7425621721536342
14.872759883462832,99.27828661315328,8.692398801945119,29.673955517142748,0.11346305553207892,0.05,0.07782536770945822,0.03,0.01,0.24421234698163047,10,0.31477849225689736,84340000,-2619.1573211070136,0.7425621721536342
5.051322007297345,128.10156296771316,11.588113558998687,33.223338597011804,0.2257030388512381,0.05,0.02046444986790773,0.03,0.01,0.15427669030995753,10,0.6327652699771784,84340000,-2625.7350048940298,0.2538840874954126
5.051322007297345,128.10156296771316,11.588113558998687,33.223338597011804,0.2257030388512381,0.05,0.020464449867907734,0.03,0.01,0.15427669030995753,10,0.6327652699771784,84340000,-2625.7350048940298,0.2538840874954126
13.204534005361555,79.61896269647481,5.821268948378252,39.14554026422155,0.08514060006583259,0.05,0.09315129461378668,0.03,0.01,0.11315035744194891,10,0.6163552541151283,84340000,-2645.2774735197668,0.9940237956289428
13.204534005361557,79.61896269647481,5.821268948378252,39.14554026422155,0.08514060006583259,0.05,0.09315129461378668,0.03,0.01,0.11315035744194891,10,0.6163552541151283,84340000,-2645.2774735197668,0.9940237956289427
13.139258332181274,100.3438146111922,3.0993099702371265,37.1677074740242,0.06836838933199073,0.05,0.12208530707147304,0.03,0.01,0.07099871071999683,10,0.9629123739821072,84340000,-2648.4806762154985,1.7660513860492664
13.139258332181274,100.3438146111922,3.0993099702371265,37.1677074740242,0.06836838933199073,0.05,0.12208530707147305,0.03,0.01,0.07099871071999683,10,0.9629123739821072,84340000,-2648.4806762154985,1.7660513860492664
15.82612352305321,74.25004835307045,5.383448913349821,50.10739595114454,0.09083417238849842,0.05,0.1380159889128325,0.03,0.01,0.17489214782636062,10,0.4070490724950219,84340000,-2663.896607842248,1.3124839396118526
15.82612352305321,74.25004835307045,5.383448913349821,50.10739595114454,0.09083417238849842,0.05,0.1380159889128325,0.03,0.01,0.17489214782636062,10,0.4070490724950219,84340000,-2663.896607842248,1.3124839396118526
8.39573172149803,65.55519455155269,7.543795286228099,87.12836264654229,0.22797356458872017,0.05,0.03572843131523891,0.03,0.01,0.24163462183851747,10,0.3498669815387005,84340000,-2664.875084734133,1.035325087602687
8.39573172149803,65.55519455155269,7.543795286228099,87.12836264654229,0.22797356458872017,0.05,0.035728431315238916,0.03,0.01,0.24163462183851747,10,0.3498669815387005,84340000,-2664.875084734133,1.035325087602687
9.084785149794005,36.36378458522063,6.864580941192558,68.81130378907419,0.13348093942789227,0.05,0.04720020369818752,0.03,0.01,0.12859131009794594,10,0.6000796249644961,84340000,-2672.8761899338056,2.378748696990234
9.084785149794003,36.36378458522063,6.864580941192558,68.81130378907419,0.13348093942789227,0.05,0.047200203698187525,0.03,0.01,0.12859131009794594,10,0.6000796249644961,84340000,-2672.8761899338056,2.378748696990234
10.821583997143644,108.77871617349366,7.436390412799116,59.24539355741167,0.10244624787023553,0.05,0.06916640676449583,0.03,0.01,0.1116601588858747,10,0.6731301736235613,84340000,-2676.7143819391063,3.184427583971394
10.821583997143643,108.77871617349366,7.436390412799116,59.24539355741167,0.10244624787023553,0.05,0.06916640676449583,0.03,0.01,0.1116601588858747,10,0.6731301736235613,84340000,-2676.7143819391063,3.184427583971394
17.228739131334574,86.7814054633191,5.703829203486862,64.13327920677702,0.3788264861877191,0.05,0.07637442088116882,0.03,0.01,0.8281045402956247,10,0.06916013614288546,84340000,-2684.4638631607554,0.6070597239036842
17.228739131334574,86.7814054633191,5.703829203486862,64.13327920677702,0.3788264861877191,0.05,0.07637442088116882,0.03,0.01,0.8281045402956247,10,0.06916013614288546,84340000,-2684.4638631607554,0.6070597239036842
9.483574640962242,91.5802585567436,2.128155632266524,26.2267507279942,0.09855125597653036,0.05,0.07668073367066927,0.03,0.01,0.07833677789468484,10,0.9576423640167326,84340000,-2707.7451210862355,0.5891185595787715
9.483574640962242,91.5802585567436,2.128155632266524,26.2267507279942,0.09855125597653035,0.05,0.07668073367066927,0.03,0.01,0.07833677789468484,10,0.9576423640167326,84340000,-2707.7451210862355,0.5891185595787715
7.199328522067015,71.42594015107599,6.648572101511176,34.013020792871444,0.13056604301192878,0.05,0.07318155999353382,0.03,0.01,0.09108937911470164,10,0.8718369644941738,84340000,-2746.484371003413,0.7609025866848186
7.199328522067015,71.42594015107599,6.648572101511176,34.013020792871444,0.13056604301192878,0.05,0.07318155999353382,0.03,0.01,0.09108937911470165,10,0.8718369644941738,84340000,-2746.484371003413,0.7609025866848186
5.332535596860715,138.5636943453387,3.088879433456433,16.953400351884692,0.19042260639848593,0.05,0.05655024984357163,0.03,0.01,0.1068399777151872,10,0.7891339250507096,84340000,-2750.757153500414,0.33405325012064135
5.332535596860715,138.5636943453387,3.088879433456433,16.953400351884692,0.19042260639848593,0.05,0.05655024984357163,0.03,0.01,0.1068399777151872,10,0.7891339250507096,84340000,-2750.757153500414,0.33405325012064135
13.197518964576956,67.7372150220659,7.160136544624482,27.814938666656975,0.19737007647680865,0.05,0.0424311917019262,0.03,0.01,0.9671979881923698,10,0.14736999668407763,84340000,-2798.0685002694872,0.9742877923951409
13.197518964576956,67.7372150220659,7.160136544624482,27.814938666656975,0.19737007647680865,0.05,0.0424311917019262,0.03,0.01,0.9671979881923698,10,0.14736999668407763,84340000,-2798.0685002694872,0.9742877923951407
4.170582715387196,113.97034308549745,5.367961995903306,22.09646940114152,0.33320270686239944,0.05,0.0266598025140629,0.03,0.01,0.40977825814994046,10,0.4406294147319185,84340000,-2944.0640360758375,2.646857855461982
4.170582715387196,113.97034308549745,5.367961995903306,22.09646940114152,0.33320270686239944,0.05,0.026659802514062903,0.03,0.01,0.40977825814994046,10,0.4406294147319185,84340000,-2944.0640360758375,2.646857855461982
7.061994498494688,140.88895848646453,6.317218150094347,59.378620329136986,0.24679442911192945,0.05,0.02769373391105716,0.03,0.01,0.8886897918706708,10,0.2554028097797861,84340000,-3182.734161301967,1.1025413520194756
7.061994498494688,140.88895848646453,6.317218150094347,59.378620329136986,0.24679442911192945,0.05,0.027693733911057162,0.03,0.01,0.8886897918706708,10,0.2554028097797861,84340000,-3182.734161301967,1.1025413520194756
127.13729240410156,61.30389569259144,3.852061305483895,148.66938735562346,0.08406566830002785,0.05,0.19413456123125664,0.03,0.01,0.9802515903776527,10,0.02990803223237913,84340000,-3214.099978579882,3.230770520318228
127.13729240410157,61.30389569259144,3.8520613054838955,148.66938735562346,0.08406566830002785,0.05,0.19413456123125666,0.03,0.01,0.9802515903776529,10,0.029908032232379134,84340000,-3214.0999785798826,3.230770520318228
47.79690468880649,159.22196875579814,1.618013848338368,101.9304859034595,0.20576887786420184,0.05,0.22645482952023524,0.03,0.01,0.978484221563859,10,0.03488131368526358,84340000,-3264.821270298609,0.8818215927739699
47.79690468880649,159.22196875579814,1.618013848338368,101.9304859034595,0.20576887786420184,0.05,0.22645482952023524,0.03,0.01,0.978484221563859,10,0.034881313685263586,84340000,-3264.821270298609,0.8818215927739699
1.9906628889922209,40.82119606601495,1.4247543195936487,52.75284533702881,0.23690317973733352,0.05,0.009753096823537016,0.03,0.01,0.6239074109045146,10,0.9091635091517244,84340000,-4088.3827556056444,9.148023855100556
1.9906628889922209,40.82119606601495,1.4247543195936487,52.75284533702881,0.23690317973733352,0.05,0.00975309682353701,0.03,0.01,0.6239074109045146,10,0.9091635091517244,84340000,-4088.382755605645,9.148023855100556
171.2375779114311,165.86783000352625,5.890543962647598,125.1528402071286,0.08455140249359851,0.05,0.1794913646675445,0.03,0.01,0.9762658943465496,10,0.0221932082947278,84340000,-4202.55357417625,6.184968348078418
171.2375779114311,165.86783000352625,5.890543962647598,125.1528402071286,0.08455140249359851,0.05,0.1794913646675445,0.03,0.01,0.9762658943465495,10,0.022193208294727804,84340000,-4202.55357417625,6.184968348078418
2.8881584249190535,125.20918524880942,4.935156643750052,60.086659344742046,0.18578380306097567,0.05,0.05526595031760645,0.03,0.01,0.9971019907011888,10,0.6546681547998378,84340000,-4838.73938827303,223.40671443650172
2.8881584249190535,125.20918524880942,4.935156643750052,60.086659344742046,0.18578380306097567,0.05,0.05526595031760645,0.03,0.01,0.9971019907011889,10,0.6546681547998378,84340000,-4838.73938827303,223.40671443650172
248.506950384784,115.45560027151969,7.537700713272707,52.351291944058495,0.12170395535432804,0.05,0.17357341874473545,0.03,0.01,0.9878140989028974,10,0.01023688276524236,84340000,-16017.38672586855,126.6565136268944
248.50695038478398,115.45560027151967,7.537700713272707,52.351291944058495,0.12170395535432804,0.05,0.17357341874473545,0.03,0.01,0.9878140989028974,10,0.01023688276524236,84340000,-16017.38672586855,126.65651362689441
